,MONTH,DAY_OF_WEEK,HOUR,OP_CARRIER_AIRLINE_ID,ORIGIN,DEP_DELAY_GROUP,HUMIDITY,PRESSURE,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,WEATHER_DESC,DELAYED
44050,10,6,9,Delta Air Lines Inc.: DL,BOS,2,93.0,1009.0,290.97,130.0,4.0,light intensity shower rain,1
44051,7,3,6,American Airlines Inc.: AA,MIA,-1,77.0,1017.0,294.09,200.0,3.0,sky is clear,0
44052,7,3,6,Delta Air Lines Inc.: DL,SEA,2,77.0,1017.0,294.09,200.0,3.0,sky is clear,1
44053,11,7,11,American Airlines Inc.: AA,BNA,-1,86.0,1023.0,276.82,80.0,2.0,broken clouds,0
44054,12,7,7,United Air Lines Inc.: UA,ORD,-1,100.0,1017.0,272.11,120.0,1.0,fog,0
44055,5,2,6,United Air Lines Inc.: UA,LAX,-1,87.0,1029.0,285.216,101.0,1.0,few clouds,0
44057,8,7,18,American Airlines Inc.: AA,CLT,12,64.0,1008.0,292.06,110.0,7.0,scattered clouds,1
44058,8,7,18,American Airlines Inc.: AA,PHX,0,64.0,1008.0,292.06,110.0,7.0,scattered clouds,0
44059,10,6,12,American Airlines Inc.: AA,LAS,0,93.0,1015.0,285.47,90.0,3.0,scattered clouds,0
44060,9,2,10,American Airlines Inc.: AA,LGA,-1,93.0,1005.0,283.9,70.0,5.0,light intensity shower rain,0
44061,9,2,10,Southwest Airlines Co.: WN,ATL,0,93.0,1005.0,283.9,70.0,5.0,light intensity shower rain,0
44062,11,2,11,American Airlines Inc.: AA,DTW,-1,93.0,1015.0,275.17,360.0,2.0,scattered clouds,0
44063,12,7,19,Delta Air Lines Inc.: DL,ATL,-1,87.0,1021.0,281.00581187,83.0,2.0,broken clouds,0
44064,12,7,19,American Airlines Inc.: AA,IND,1,87.0,1021.0,281.00581187,83.0,2.0,broken clouds,1
44065,12,7,19,SkyWest Airlines Inc.: OO,SAN,2,87.0,1021.0,281.00581187,83.0,2.0,broken clouds,1
44067,9,1,17,American Airlines Inc.: AA,ABQ,-1,82.0,1013.0,292.19,0.0,1.0,few clouds,0
44069,9,3,19,JetBlue Airways: B6,ORD,6,68.0,1014.0,295.56,190.0,2.0,haze,1
44070,4,4,14,Southwest Airlines Co.: WN,LAS,5,81.0,1004.0,279.71,57.0,3.0,light rain,1
44071,11,4,13,Alaska Airlines Inc.: AS,DFW,-2,76.0,1008.0,282.15,160.0,5.0,few clouds,0
44072,11,4,13,American Airlines Inc.: AA,DFW,2,76.0,1008.0,282.15,160.0,5.0,few clouds,1
44073,6,1,6,Delta Air Lines Inc.: DL,MIA,-1,63.0,1010.0,294.61,170.0,2.0,sky is clear,0
44074,6,1,6,Southwest Airlines Co.: WN,LAS,-1,63.0,1010.0,294.61,170.0,2.0,sky is clear,0
44075,6,1,6,United Air Lines Inc.: UA,ORD,-1,63.0,1010.0,294.61,170.0,2.0,sky is clear,0
44076,6,6,13,Delta Air Lines Inc.: DL,BOS,-1,95.0,1021.0,288.81,18.0,1.0,scattered clouds,0
44077,10,5,16,AirTran Airways Corporation: FL,ATL,0,71.0,1018.0,283.33,100.0,4.0,sky is clear,0
44080,5,4,19,Frontier Airlines Inc.: F9,SEA,-1,95.0,1023.0,285.515,304.0,2.0,sky is clear,0
44081,10,5,18,Southwest Airlines Co.: WN,LAX,0,93.0,1017.0,287.17,90.0,4.0,mist,0
44082,10,5,18,American Airlines Inc.: AA,MIA,-1,93.0,1017.0,287.17,90.0,4.0,mist,0
44083,2,1,6,American Airlines Inc.: AA,SEA,0,68.0,1017.0,273.36,100.0,2.0,sky is clear,0
44084,2,1,6,Southwest Airlines Co.: WN,SFO,0,68.0,1017.0,273.36,100.0,2.0,sky is clear,0
44085,6,1,14,Delta Air Lines Inc.: DL,SEA,-1,76.0,1013.0,290.32,170.0,1.0,sky is clear,0
44086,9,4,13,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PHX,-1,87.0,1010.0,286.96,100.0,2.0,overcast clouds,0
44087,5,5,19,Southwest Airlines Co.: WN,LAX,2,52.0,1022.0,292.69,290.0,1.0,sky is clear,1
44088,2,5,7,JetBlue Airways: B6,JFK,7,100.0,999.0,279.55,205.0,5.0,light intensity shower rain,1
44089,12,6,8,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PHX,-1,81.0,1009.0,281.02,80.0,6.0,light rain,0
44090,12,6,8,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,-1,81.0,1009.0,281.02,80.0,6.0,light rain,0
44091,7,6,10,SkyWest Airlines Inc.: OO,PHX,-1,82.0,1010.0,290.86,200.0,2.0,overcast clouds,0
44092,7,6,10,Southwest Airlines Co.: WN,MCI,-1,82.0,1010.0,290.86,200.0,2.0,overcast clouds,0
44095,7,4,16,Frontier Airlines Inc.: F9,ATL,4,82.0,1018.0,291.7,350.0,1.0,mist,1
44096,7,4,16,American Airlines Inc.: AA,MCI,2,82.0,1018.0,291.7,350.0,1.0,mist,1
44097,7,4,16,Delta Air Lines Inc.: DL,ATL,0,82.0,1018.0,291.7,350.0,1.0,mist,0
44098,9,5,18,United Air Lines Inc.: UA,IAH,-1,51.0,1019.0,289.95,0.0,1.0,few clouds,0
44099,9,5,18,Alaska Airlines Inc.: AS,SEA,-1,51.0,1019.0,289.95,0.0,1.0,few clouds,0
44100,10,6,19,Delta Air Lines Inc.: DL,ATL,1,87.0,1023.0,287.94,350.0,1.0,mist,1
44102,1,1,22,SkyWest Airlines Inc.: OO,ORD,-1,80.0,1007.0,274.19,300.0,4.0,few clouds,0
44103,1,1,22,American Airlines Inc.: AA,LAS,12,80.0,1007.0,274.19,300.0,4.0,few clouds,1
44104,11,3,9,American Airlines Inc.: AA,SAT,1,92.0,1017.0,277.19,130.0,1.0,light intensity shower rain,1
44105,5,5,14,American Airlines Inc.: AA,LAS,-1,87.0,1016.0,286.12,350.0,1.0,sky is clear,0
44106,10,4,6,Southwest Airlines Co.: WN,PHX,-1,93.0,1022.0,287.74,60.0,3.0,mist,0
44107,10,4,6,SkyWest Airlines Inc.: OO,ABQ,-1,93.0,1022.0,287.74,60.0,3.0,mist,0
44108,12,3,9,ExpressJet Airlines LLC: EV,MDW,-1,93.0,1010.0,279.0,0.0,1.0,overcast clouds,0
44109,11,4,10,Southwest Airlines Co.: WN,MDW,-1,93.0,1012.0,284.2,50.0,3.0,light rain,0
44110,11,5,20,Frontier Airlines Inc.: F9,DEN,-1,95.0,1005.0,279.87,145.0,0.0,light rain,0
44111,12,1,7,JetBlue Airways: B6,BOS,-1,93.0,1027.0,277.92,230.0,0.0,sky is clear,0
44112,2,4,14,American Airlines Inc.: AA,PHX,-1,96.0,1025.0,281.751,14.0,0.0,overcast clouds,0
44113,10,5,20,Southwest Airlines Co.: WN,MDW,2,76.0,1015.0,283.63,180.0,1.0,sky is clear,1
44114,6,6,8,Delta Air Lines Inc.: DL,JFK,-1,79.0,862.0,287.39,197.0,0.0,scattered clouds,0
44115,5,2,18,AirTran Airways Corporation: FL,BOS,-1,56.0,1029.0,290.83,250.0,0.0,fog,0
44116,8,5,9,Delta Air Lines Inc.: DL,ATL,-1,87.0,1018.0,286.12,150.0,2.0,sky is clear,0
44117,8,1,9,American Airlines Inc.: AA,DFW,-1,71.0,1015.0,289.3,180.0,2.0,smoke,0
44118,1,7,11,Southwest Airlines Co.: WN,ATL,-1,74.0,1009.0,279.03,192.0,1.0,sky is clear,0
44119,1,7,11,American Airlines Inc.: AA,BOS,-1,74.0,1009.0,279.03,192.0,1.0,sky is clear,0
44120,6,5,20,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,0,35.0,1019.0,294.54,248.0,1.0,few clouds,0
44121,5,1,7,American Airlines Inc.: AA,SAN,-1,91.0,1020.0,288.124,292.0,1.0,broken clouds,0
44122,5,1,7,Southwest Airlines Co.: WN,HOU,1,91.0,1020.0,288.124,292.0,1.0,broken clouds,1
44123,3,3,16,American Airlines Inc.: AA,DFW,-1,87.0,1027.0,277.59,39.0,0.0,mist,0
44124,5,5,7,Southwest Airlines Co.: WN,SAT,1,85.0,1015.0,290.59,280.0,1.0,few clouds,1
44125,2,6,11,American Airlines Inc.: AA,LAX,-1,92.0,992.0,282.16900000000004,110.0,5.0,light rain,0
44127,5,5,18,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PHL,-1,64.0,1015.0,285.96,342.0,0.0,sky is clear,0
44128,9,7,14,Southwest Airlines Co.: WN,SAN,0,86.0,1023.0,287.029666667,83.0,1.0,few clouds,0
44129,1,6,22,United Air Lines Inc.: UA,SFO,-1,91.0,1025.0,282.094713588,108.0,3.0,light rain,0
44130,1,6,22,Delta Air Lines Inc.: DL,LAS,-1,91.0,1025.0,282.094713588,108.0,3.0,light rain,0
44131,5,4,11,American Airlines Inc.: AA,BOS,3,93.0,1011.0,281.62,100.0,4.0,light snow,1
44132,8,4,7,Southwest Airlines Co.: WN,MCI,-1,87.0,1021.0,288.87,350.0,1.0,sky is clear,0
44133,8,4,16,United Air Lines Inc.: UA,SFO,-1,87.0,1020.0,289.52,107.0,1.0,overcast clouds,0
44134,7,5,6,Delta Air Lines Inc.: DL,ATL,-1,59.0,1016.0,294.35,314.0,1.0,sky is clear,0
44135,3,3,20,Delta Air Lines Inc.: DL,DTW,0,81.0,1008.0,284.43,100.0,4.0,light rain,0
44136,3,3,20,Southwest Airlines Co.: WN,HOU,-1,81.0,1008.0,284.43,100.0,4.0,light rain,0
44137,5,6,13,United Air Lines Inc.: UA,LAX,-1,81.0,1018.0,284.21,210.0,1.0,few clouds,0
44138,5,7,16,United Air Lines Inc.: UA,SEA,0,81.0,1022.0,288.431168943,263.0,1.0,scattered clouds,0
44139,5,7,16,American Airlines Inc.: AA,ORD,-1,81.0,1022.0,288.431168943,263.0,1.0,scattered clouds,0
44140,12,5,20,Southwest Airlines Co.: WN,DEN,-1,100.0,1015.0,277.96,220.0,1.0,mist,0
44141,12,5,20,Southwest Airlines Co.: WN,SAN,1,100.0,1015.0,277.96,220.0,1.0,mist,1
44142,12,5,20,JetBlue Airways: B6,JFK,2,100.0,1015.0,277.96,220.0,1.0,mist,1
44144,8,3,16,Delta Air Lines Inc.: DL,LAX,-1,87.0,1018.0,288.53,180.0,5.0,broken clouds,0
44145,8,3,16,Southwest Airlines Co.: WN,DEN,0,87.0,1018.0,288.53,180.0,5.0,broken clouds,0
44146,10,3,17,American Airlines Inc.: AA,DFW,0,100.0,1019.0,283.77,0.0,0.0,sky is clear,0
44147,5,7,22,United Air Lines Inc.: UA,ORD,0,55.0,1019.0,294.32,280.0,4.0,few clouds,0
44148,6,4,16,Envoy Air: MQ,BNA,0,93.0,1012.0,287.91,115.0,1.0,light rain,0
44149,10,6,14,Southwest Airlines Co.: WN,MCI,5,100.0,1015.0,285.07,120.0,3.0,light intensity shower rain,1
44150,10,4,15,United Air Lines Inc.: UA,IAH,0,87.0,1025.0,280.8,90.0,2.0,mist,0
44151,10,1,18,Southwest Airlines Co.: WN,PHL,0,93.0,1022.0,284.14,90.0,5.0,overcast clouds,0
44152,10,1,18,SkyWest Airlines Inc.: OO,IAH,-1,93.0,1022.0,284.14,90.0,5.0,overcast clouds,0
44153,11,3,14,Delta Air Lines Inc.: DL,LGA,-1,94.0,1026.0,279.08,230.0,0.0,sky is clear,0
44154,11,3,14,American Airlines Inc.: AA,LGA,-1,94.0,1026.0,279.08,230.0,0.0,sky is clear,0
44156,8,2,20,American Airlines Inc.: AA,IAH,-1,73.0,1018.0,292.49,110.0,1.0,light rain,0
44157,10,3,16,Southwest Airlines Co.: WN,DEN,0,93.0,1004.0,285.43,150.0,5.0,scattered clouds,0
44158,1,7,13,Southwest Airlines Co.: WN,LAX,1,93.0,1014.0,272.3,150.0,6.0,light snow,1
44159,1,7,13,SkyWest Airlines Inc.: OO,ORD,0,93.0,1014.0,272.3,150.0,6.0,light snow,0
44160,10,2,5,Delta Air Lines Inc.: DL,CLT,-1,100.0,1004.0,286.33,270.0,3.0,light rain,0
44161,10,3,7,Southwest Airlines Co.: WN,PHX,-1,93.0,1020.0,284.67,300.0,2.0,mist,0
44162,5,3,7,Delta Air Lines Inc.: DL,JAX,-1,87.0,1019.0,284.03,100.0,3.0,few clouds,0
44163,11,1,15,Southwest Airlines Co.: WN,MDW,-1,93.0,1018.0,282.613327976,90.0,4.0,overcast clouds,0
44164,11,1,8,American Airlines Inc.: AA,ATL,-1,87.0,1011.0,274.52,0.0,1.0,overcast clouds,0
44165,5,4,13,SkyWest Airlines Inc.: OO,SFO,-1,100.0,1014.0,285.065,126.0,1.0,broken clouds,0
44166,8,7,7,American Airlines Inc.: AA,LAX,-1,82.0,1015.0,291.32,0.0,1.0,few clouds,0
44167,10,4,16,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,0,76.0,1026.0,282.5,70.0,2.0,mist,0
44168,7,3,5,Delta Air Lines Inc.: DL,BNA,-1,43.0,1003.0,293.31,330.0,2.0,sky is clear,0
44170,7,4,16,American Airlines Inc.: AA,CLT,0,77.0,1014.0,290.6,180.0,2.0,sky is clear,0
44171,7,4,16,United Air Lines Inc.: UA,ORD,0,77.0,1014.0,290.6,180.0,2.0,sky is clear,0
44172,8,1,12,American Airlines Inc.: AA,ATL,-1,72.0,1014.0,286.97,280.0,9.0,scattered clouds,0
44173,5,2,6,Envoy Air: MQ,IAH,-1,67.0,1008.0,289.6,330.0,2.0,sky is clear,0
44174,5,2,6,Envoy Air: MQ,DTW,-1,67.0,1008.0,289.6,330.0,2.0,sky is clear,0
44175,5,2,6,Southwest Airlines Co.: WN,LAS,-1,67.0,1008.0,289.6,330.0,2.0,sky is clear,0
44176,9,7,15,American Airlines Inc.: AA,SEA,0,82.0,1007.0,289.7,150.0,8.0,mist,0
44177,7,4,23,JetBlue Airways: B6,LAX,-1,49.0,1019.0,297.53,350.0,2.0,sky is clear,0
44178,10,3,16,American Airlines Inc.: AA,ORD,1,94.0,1032.0,276.128,55.0,1.0,sky is clear,1
44179,12,4,12,Southwest Airlines Co.: WN,DAL,-1,54.0,1025.0,262.19,50.0,4.0,light snow,0
44180,12,4,12,Southwest Airlines Co.: WN,IND,6,54.0,1025.0,262.19,50.0,4.0,light snow,1
44181,12,4,12,ExpressJet Airlines LLC: EV,MDW,1,54.0,1025.0,262.19,50.0,4.0,light snow,1
44182,9,2,14,JetBlue Airways: B6,JFK,-1,81.0,1008.0,282.57,210.0,4.0,scattered clouds,0
44183,2,4,6,SkyWest Airlines Inc.: OO,PDX,-1,100.0,1012.0,280.303,97.0,2.0,light rain,0
44184,3,6,12,American Airlines Inc.: AA,DFW,0,87.0,1017.0,280.27,100.0,3.0,overcast clouds,0
44185,9,6,6,Delta Air Lines Inc.: DL,LGA,0,81.0,1016.0,285.68,200.0,1.0,sky is clear,0
44186,9,1,15,United Air Lines Inc.: UA,SFO,4,93.0,1011.0,283.19,55.0,1.0,sky is clear,1
44187,9,1,15,American Airlines Inc.: AA,PDX,0,93.0,1011.0,283.19,55.0,1.0,sky is clear,0
44188,2,1,12,United Air Lines Inc.: UA,SFO,-1,88.0,1021.0,279.725228056,99.0,1.0,light rain,0
44189,2,1,12,Southwest Airlines Co.: WN,DAL,0,88.0,1021.0,279.725228056,99.0,1.0,light rain,0
44190,2,1,12,Southwest Airlines Co.: WN,LAX,0,88.0,1021.0,279.725228056,99.0,1.0,light rain,0
44191,2,1,12,Delta Air Lines Inc.: DL,SFO,0,88.0,1021.0,279.725228056,99.0,1.0,light rain,0
44192,7,7,9,American Airlines Inc.: AA,DFW,-1,77.0,1019.0,291.56,80.0,1.0,sky is clear,0
44193,7,7,9,JetBlue Airways: B6,BOS,-1,77.0,1019.0,291.56,80.0,1.0,sky is clear,0
44194,7,5,6,Delta Air Lines Inc.: DL,IND,-1,68.0,1016.0,293.66,150.0,1.0,sky is clear,0
44195,7,1,20,Southwest Airlines Co.: WN,MDW,0,52.0,1011.0,295.39,250.0,9.0,broken clouds,0
44196,4,3,11,United Air Lines Inc.: UA,MSP,-1,76.0,1015.0,282.09,80.0,3.0,overcast clouds,0
44197,4,3,11,American Airlines Inc.: AA,DEN,-1,76.0,1015.0,282.09,80.0,3.0,overcast clouds,0
44198,4,3,11,Delta Air Lines Inc.: DL,BOS,-1,76.0,1015.0,282.09,80.0,3.0,overcast clouds,0
44199,7,2,21,Frontier Airlines Inc.: F9,DEN,-1,60.0,1019.0,292.98,0.0,3.0,sky is clear,0
44201,5,7,18,Envoy Air: MQ,LGA,0,100.0,1021.0,287.44,131.0,2.0,light rain,0
44202,3,4,14,Delta Air Lines Inc.: DL,LAS,0,87.0,1026.0,275.57,180.0,3.0,broken clouds,0
44203,3,4,14,Delta Air Lines Inc.: DL,CLT,-1,87.0,1026.0,275.57,180.0,3.0,broken clouds,0
44204,3,4,14,United Air Lines Inc.: UA,IAH,-1,87.0,1026.0,275.57,180.0,3.0,broken clouds,0
44207,1,4,12,American Airlines Inc.: AA,LAS,0,84.0,1013.0,275.62,112.0,1.0,broken clouds,0
44208,8,7,19,Delta Air Lines Inc.: DL,ATL,-1,63.0,1021.0,292.39,0.0,1.0,scattered clouds,0
44209,11,3,11,SkyWest Airlines Inc.: OO,DAL,-1,86.0,1022.0,274.29,360.0,1.0,sky is clear,0
44211,7,5,16,Delta Air Lines Inc.: DL,LAX,-1,82.0,1020.0,287.14,120.0,3.0,few clouds,0
44212,8,4,16,American Airlines Inc.: AA,STT,6,87.0,1020.0,288.26,190.0,5.0,broken clouds,1
44213,10,2,7,Delta Air Lines Inc.: DL,PHX,-1,96.0,1001.0,285.43,157.0,0.0,sky is clear,0
44214,8,2,15,Southwest Airlines Co.: WN,DAL,0,86.0,1017.0,289.63,180.0,2.0,few clouds,0
44215,8,2,15,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PIT,-1,86.0,1017.0,289.63,180.0,2.0,few clouds,0
44216,8,1,13,Delta Air Lines Inc.: DL,DFW,-1,87.0,1013.0,287.3,38.0,1.0,fog,0
44219,7,4,15,United Air Lines Inc.: UA,SFO,1,77.0,1018.0,288.55,100.0,6.0,light intensity shower rain,1
44220,7,6,10,Delta Air Lines Inc.: DL,JAX,-1,83.0,1016.0,287.8,149.0,0.0,sky is clear,0
44221,9,5,5,Delta Air Lines Inc.: DL,LAX,-1,77.0,1010.0,289.37,60.0,0.0,sky is clear,0
44222,5,3,6,Southwest Airlines Co.: WN,MDW,0,69.0,1099.0,289.7,294.0,2.0,sky is clear,0
44223,9,5,11,Alaska Airlines Inc.: AS,SEA,-1,83.0,1002.0,285.80400000000003,82.0,1.0,sky is clear,0
44224,9,5,11,Frontier Airlines Inc.: F9,LAS,0,83.0,1002.0,285.80400000000003,82.0,1.0,sky is clear,0
44225,3,1,12,United Air Lines Inc.: UA,DEN,4,100.0,1004.0,277.09,200.0,4.0,sky is clear,1
44226,11,3,13,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PHX,-1,100.0,1028.0,275.47,120.0,4.0,sky is clear,0
44227,7,2,22,American Airlines Inc.: AA,DFW,-1,72.0,1017.0,293.77,350.0,2.0,light rain,0
44230,11,7,22,United Air Lines Inc.: UA,IAH,-1,65.0,1006.0,280.488485099,280.0,9.0,broken clouds,0
44236,1,3,14,American Airlines Inc.: AA,SAN,4,36.0,1007.0,269.94,40.0,7.0,sky is clear,1
44237,9,4,20,American Airlines Inc.: AA,CLT,0,67.0,1014.0,288.79,310.0,1.0,mist,0
44238,1,2,6,Southwest Airlines Co.: WN,SEA,-1,77.0,1034.0,275.74,196.0,2.0,scattered clouds,0
44239,8,7,16,Delta Air Lines Inc.: DL,IAH,-1,88.0,1020.0,291.7,220.0,1.0,broken clouds,0
44240,8,7,8,United Air Lines Inc.: UA,MCI,-1,72.0,1014.0,288.91,100.0,6.0,broken clouds,0
44241,1,7,23,Delta Air Lines Inc.: DL,SFO,3,85.0,1023.0,279.93497161700003,119.0,3.0,moderate rain,1
44242,6,6,18,United Air Lines Inc.: UA,SEA,-1,100.0,1017.0,289.71,258.0,1.0,broken clouds,0
44243,6,6,18,AirTran Airways Corporation: FL,ATL,12,100.0,1017.0,289.71,258.0,1.0,broken clouds,1
44245,9,5,9,SkyWest Airlines Inc.: OO,MCI,-1,93.0,1013.0,289.92,170.0,3.0,overcast clouds,0
44246,4,2,9,Envoy Air: MQ,ORD,-1,76.0,1018.0,282.83,250.0,9.0,broken clouds,0
44248,5,1,6,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PIT,-1,81.0,1017.0,287.86,320.0,4.0,sky is clear,0
44249,5,1,6,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),BOS,-1,81.0,1017.0,287.86,320.0,4.0,sky is clear,0
44250,5,1,6,American Airlines Inc.: AA,PDX,0,81.0,1017.0,287.86,320.0,4.0,sky is clear,0
44251,10,6,17,Delta Air Lines Inc.: DL,DTW,-1,87.0,1023.0,284.87,320.0,5.0,sky is clear,0
44252,10,6,17,Delta Air Lines Inc.: DL,ATL,0,87.0,1023.0,284.87,320.0,5.0,sky is clear,0
44253,9,1,5,American Airlines Inc.: AA,ATL,-1,70.0,995.0,285.31,250.0,3.0,overcast clouds,0
44254,11,7,13,United Air Lines Inc.: UA,IAH,7,90.0,1007.0,276.47,157.0,2.0,sky is clear,1
44255,5,2,18,United Air Lines Inc.: UA,DEN,-1,67.0,1025.0,290.38,340.0,3.0,sky is clear,0
44256,7,3,17,SkyWest Airlines Inc.: OO,PHX,-1,80.0,999.0,291.89,1.0,1.0,sky is clear,0
44257,8,7,17,Southwest Airlines Co.: WN,BNA,-1,91.0,1021.0,291.862,281.0,0.0,broken clouds,0
44258,8,7,17,American Airlines Inc.: AA,LGA,3,91.0,1021.0,291.862,281.0,0.0,broken clouds,1
44259,6,4,16,JetBlue Airways: B6,BOS,-1,93.0,1013.0,287.06,120.0,5.0,light rain,0
44260,6,4,16,SkyWest Airlines Inc.: OO,SFO,1,93.0,1013.0,287.06,120.0,5.0,light rain,1
44262,10,2,8,Delta Air Lines Inc.: DL,DTW,-1,81.0,1013.0,283.31,70.0,8.0,moderate rain,0
44263,10,2,8,Southwest Airlines Co.: WN,PIT,-1,81.0,1013.0,283.31,70.0,8.0,moderate rain,0
44264,10,2,8,American Airlines Inc.: AA,SEA,-1,81.0,1013.0,283.31,70.0,8.0,moderate rain,0
44265,10,2,8,Delta Air Lines Inc.: DL,DFW,-1,81.0,1013.0,283.31,70.0,8.0,moderate rain,0
44266,10,2,8,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),BOS,-1,81.0,1013.0,283.31,70.0,8.0,moderate rain,0
44267,2,3,14,United Air Lines Inc.: UA,ORD,-1,86.0,1000.0,281.871,140.0,4.0,moderate rain,0
44268,2,3,14,SkyWest Airlines Inc.: OO,LGA,-1,86.0,1000.0,281.871,140.0,4.0,moderate rain,0
44269,10,5,5,Southwest Airlines Co.: WN,SFO,-1,100.0,1015.0,284.64,350.0,1.0,sky is clear,0
44270,5,7,18,Delta Air Lines Inc.: DL,LAX,0,71.0,1025.0,282.56,350.0,2.0,sky is clear,0
44271,7,3,12,American Airlines Inc.: AA,SEA,0,93.0,1020.0,286.43,220.0,3.0,light rain,0
44272,7,3,12,United Air Lines Inc.: UA,ORD,0,93.0,1020.0,286.43,220.0,3.0,light rain,0
44273,9,3,8,Southwest Airlines Co.: WN,SAN,-1,77.0,1013.0,292.67,31.0,2.0,haze,0
44274,3,1,16,United Air Lines Inc.: UA,MIA,-1,70.0,1014.0,278.97,80.0,1.0,scattered clouds,0
44275,3,1,16,American Airlines Inc.: AA,DFW,-1,70.0,1014.0,278.97,80.0,1.0,scattered clouds,0
44277,6,6,13,Delta Air Lines Inc.: DL,ATL,0,88.0,862.0,282.34,313.0,1.0,broken clouds,0
44278,6,6,13,United Air Lines Inc.: UA,LAX,0,88.0,862.0,282.34,313.0,1.0,broken clouds,0
44279,11,5,14,American Airlines Inc.: AA,MIA,-1,93.0,1007.0,281.9,110.0,4.0,mist,0
44280,7,3,14,Virgin America: VX,SFO,0,55.0,1003.0,289.89,22.0,1.0,sky is clear,0
44281,12,5,23,JetBlue Airways: B6,LAX,10,100.0,1023.0,270.15,30.0,5.0,sky is clear,1
44282,3,5,7,Delta Air Lines Inc.: DL,PHL,-1,87.0,1017.0,277.76,130.0,7.0,light rain,0
44283,3,7,13,United Air Lines Inc.: UA,LGA,0,93.0,1023.0,279.27,204.0,2.0,overcast clouds,0
44284,12,1,21,American Airlines Inc.: AA,DFW,1,86.0,1020.0,281.91,273.0,4.0,mist,1
44285,12,1,21,Southwest Airlines Co.: WN,HOU,6,86.0,1020.0,281.91,273.0,4.0,mist,1
44286,2,2,17,United Air Lines Inc.: UA,BNA,-1,100.0,1016.0,272.55,90.0,2.0,mist,0
44287,2,5,12,American Airlines Inc.: AA,MIA,-1,93.0,1017.0,278.24,90.0,3.0,scattered clouds,0
44288,10,7,18,Alaska Airlines Inc.: AS,BOS,-1,81.0,1050.0,283.193333333,146.0,1.0,sky is clear,0
44289,5,6,9,American Airlines Inc.: AA,MIA,0,89.0,1006.0,286.007,95.0,1.0,sky is clear,0
44290,4,1,9,Delta Air Lines Inc.: DL,SFO,-1,76.0,1008.0,282.36,120.0,3.0,light rain,0
44291,7,3,6,Virgin America: VX,SEA,1,42.0,1003.0,292.08,22.0,3.0,sky is clear,1
44292,7,3,6,Southwest Airlines Co.: WN,SAN,0,42.0,1003.0,292.08,22.0,3.0,sky is clear,0
44295,5,4,15,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,-1,100.0,1015.0,284.688,123.0,4.0,light rain,0
44296,5,4,15,American Airlines Inc.: AA,DFW,0,100.0,1015.0,284.688,123.0,4.0,light rain,0
44297,3,7,10,Southwest Airlines Co.: WN,BNA,-1,69.0,999.0,275.15,0.0,1.0,mist,0
44298,3,7,10,Virgin America: VX,LAS,-1,69.0,999.0,275.15,0.0,1.0,mist,0
44299,11,3,12,United Air Lines Inc.: UA,LAS,-1,93.0,1021.0,275.57,80.0,1.0,light snow,0
44300,11,3,12,Delta Air Lines Inc.: DL,ATL,0,93.0,1021.0,275.57,80.0,1.0,light snow,0
44302,7,1,15,United Air Lines Inc.: UA,DEN,0,82.0,1017.0,288.09,290.0,7.0,light rain,0
44303,7,1,15,American Airlines Inc.: AA,JFK,4,82.0,1017.0,288.09,290.0,7.0,light rain,1
44304,11,2,20,Delta Air Lines Inc.: DL,ATL,-1,92.0,1019.0,285.18808413,274.0,6.0,very heavy rain,0
44305,11,2,17,United Air Lines Inc.: UA,DEN,-1,57.0,1011.0,280.61,180.0,5.0,mist,0
44306,12,3,23,American Airlines Inc.: AA,SEA,0,93.0,990.0,284.08,30.0,2.0,light intensity shower rain,0
44307,10,2,18,Southwest Airlines Co.: WN,DAL,0,81.0,1013.0,284.75,200.0,5.0,sky is clear,0
44308,10,2,18,Delta Air Lines Inc.: DL,JFK,-1,81.0,1013.0,284.75,200.0,5.0,sky is clear,0
44309,9,3,11,American Airlines Inc.: AA,DTW,-1,87.0,1018.0,286.7,110.0,2.0,overcast clouds,0
44310,11,5,21,American Airlines Inc.: AA,MIA,-1,75.0,1030.0,278.35,220.0,2.0,few clouds,0
44311,8,7,11,American Airlines Inc.: AA,DFW,-1,82.0,1020.0,289.35,80.0,1.0,few clouds,0
44312,7,6,16,Virgin America: VX,SFO,-1,68.0,1019.0,293.76,290.0,2.0,few clouds,0
44313,1,2,15,American Airlines Inc.: AA,DFW,-1,93.0,1018.0,274.76,86.0,1.0,mist,0
